ts_ms,x,y,z
1783806444685,-0.3174999952316284,-0.4074000120162964,0.10999999940395355
1783806444705,-0.31850001215934753,-0.4077000021934509,0.10999999940395355
1783806444725,-0.319599986076355,-0.4081000089645386,0.10999999940395355
1783806444745,-0.320499986410141,-0.4083999991416931,0.11999999731779099
1783806444765,-0.3215999901294708,-0.40869998931884766,0.11999999731779099
1783806444785,-0.32249999046325684,-0.4090000092983246,0.11999999731779099
1783806444805,-0.32350000739097595,-0.4092999994754791,0.11999999731779099
1783806444825,-0.32440000772476196,-0.40959998965263367,0.11999999731779099
1783806444845,-0.3253999948501587,-0.4097000062465668,0.12999999523162842
1783806444865,-0.3253999948501587,-0.4090000092983246,0.12999999523162842
1783806444885,-0.3255000114440918,-0.4083999991416931,0.12999999523162842
1783806444905,-0.3255999982357025,-0.4077000021934509,0.14000000059604645
1783806444925,-0.3255999982357025,-0.40700000524520874,0.14000000059604645
1783806444945,-0.3255000114440918,-0.40610000491142273,0.14000000059604645
1783806444965,-0.3255000114440918,-0.4052000045776367,0.12999999523162842
1783806444985,-0.3255000114440918,-0.4043000042438507,0.11999999731779099
1783806445005,-0.3255999982357025,-0.4036000072956085,0.11999999731779099
1783806445025,-0.3257000148296356,-0.4027000069618225,0.11999999731779099
1783806445045,-0.32580000162124634,-0.4020000100135803,0.11999999731779099
1783806445065,-0.32589998841285706,-0.40119999647140503,0.11999999731779099
1783806445085,-0.32600000500679016,-0.40049999952316284,0.11999999731779099
1783806445105,-0.3260999917984009,-0.39980000257492065,0.11999999731779099
1783806445125,-0.326200008392334,-0.3991999924182892,0.11999999731779099
1783806445145,-0.3262999951839447,-0.3984000086784363,0.10999999940395355
1783806445165,-0.3264999985694885,-0.3977999985218048,0.10999999940395355
1783806445185,-0.32659998536109924,-0.39730000495910645,0.11999999731779099
1783806445205,-0.32679998874664307,-0.396699994802475,0.11999999731779099
1783806445225,-0.3269999921321869,-0.3961000144481659,0.11999999731779099
1783806445245,-0.3271999955177307,-0.3953000009059906,0.11999999731779099
1783806445265,-0.32739999890327454,-0.39480000734329224,0.10999999940395355
1783806445285,-0.32760000228881836,-0.39419999718666077,0.10999999940395355
1783806445306,-0.3278000056743622,-0.3937000036239624,0.10999999940395355
1783806445326,-0.328000009059906,-0.39309999346733093,0.10999999940395355
1783806445346,-0.32820001244544983,-0.39250001311302185,0.10999999940395355
1783806445366,-0.32839998602867126,-0.3921000063419342,0.10999999940395355
1783806445386,-0.3287000060081482,-0.39169999957084656,0.10999999940395355
1783806445406,-0.328900009393692,-0.3912000060081482,0.10999999940395355
1783806445426,-0.32910001277923584,-0.3905999958515167,0.10999999940395355
1783806445446,-0.3294000029563904,-0.3901999890804291,0.10999999940395355
1783806445466,-0.3296000063419342,-0.3898000121116638,0.10999999940395355
1783806445486,-0.32989999651908875,-0.38920000195503235,0.11999999731779099
1783806445506,-0.33000001311302185,-0.388700008392334,0.11999999731779099
1783806445526,-0.3301999866962433,-0.38830000162124634,0.11999999731779099
1783806445546,-0.3303999900817871,-0.387800008058548,0.11999999731779099
1783806445566,-0.33070001006126404,-0.3874000012874603,0.11999999731779099
1783806445586,-0.33090001344680786,-0.3869999945163727,0.11999999731779099
1783806445606,-0.3310999870300293,-0.3865000009536743,0.10999999940395355
1783806445626,-0.3314000070095062,-0.38609999418258667,0.10999999940395355
1783806445646,-0.33160001039505005,-0.3855000138282776,0.10999999940395355
1783806445666,-0.33180001378059387,-0.38510000705718994,0.10999999940395355
1783806445686,-0.3319999873638153,-0.3846000134944916,0.11999999731779099
1783806445706,-0.3321000039577484,-0.38420000672340393,0.11999999731779099
1783806445726,-0.33230000734329224,-0.38370001316070557,0.11999999731779099
1783806445746,-0.3325999975204468,-0.3833000063896179,0.11999999731779099
1783806445766,-0.3328000009059906,-0.38280001282691956,0.11999999731779099
1783806445786,-0.3330000042915344,-0.3824000060558319,0.10999999940395355
1783806445806,-0.33320000767707825,-0.38199999928474426,0.10999999940395355
1783806445826,-0.33340001106262207,-0.3817000091075897,0.10999999940395355
1783806445846,-0.3336000144481659,-0.38119998574256897,0.10999999940395355
1783806445866,-0.33379998803138733,-0.3808000087738037,0.10999999940395355
1783806445886,-0.33399999141693115,-0.3804999887943268,0.10999999940395355
1783806445906,-0.33410000801086426,-0.3801000118255615,0.10999999940395355
1783806445926,-0.3343000113964081,-0.37959998846054077,0.10999999940395355
1783806445946,-0.3345000147819519,-0.37929999828338623,0.10999999940395355
1783806445966,-0.33480000495910645,-0.3788999915122986,0.10999999940395355
1783806445986,-0.33500000834465027,-0.37860000133514404,0.10999999940395355
1783806446006,-0.33489999175071716,-0.3767000138759613,0.15000000596046448
1783806446026,-0.33489999175071716,-0.36959999799728394,0.17000000178813934
1783806446046,-0.33480000495910645,-0.36239999532699585,0.1899999976158142
1783806446066,-0.33480000495910645,-0.3553999960422516,0.20999999344348907
1783806446086,-0.33469998836517334,-0.3483000099658966,0.2199999988079071
1783806446106,-0.3346000015735626,-0.34119999408721924,0.2199999988079071
1783806446126,-0.3346000015735626,-0.334199994802475,0.2199999988079071
1783806446146,-0.3345000147819519,-0.32710000872612,0.20000000298023224
1783806446166,-0.3345000147819519,-0.3203999996185303,0.18000000715255737
1783806446186,-0.3343999981880188,-0.31360000371932983,0.15000000596046448
1783806446206,-0.3343999981880188,-0.3068000078201294,0.14000000059604645
1783806446226,-0.3343999981880188,-0.3003999888896942,0.12999999523162842
1783806446246,-0.3343999981880188,-0.29409998655319214,0.14000000059604645
1783806446266,-0.3343999981880188,-0.28790000081062317,0.1599999964237213
1783806446286,-0.3343999981880188,-0.28189998865127563,0.17000000178813934
1783806446306,-0.3345000147819519,-0.27570000290870667,0.18000000715255737
1783806446326,-0.3345000147819519,-0.26969999074935913,0.18000000715255737
1783806446347,-0.3345000147819519,-0.2635999917984009,0.17000000178813934
1783806446367,-0.3346000015735626,-0.25760000944137573,0.15000000596046448
1783806446387,-0.3346000015735626,-0.2517000138759613,0.14000000059604645
1783806446407,-0.33469998836517334,-0.2460000067949295,0.11999999731779099
1783806446427,-0.33469998836517334,-0.24040000140666962,0.11999999731779099
1783806446447,-0.33480000495910645,-0.23499999940395355,0.12999999523162842
1783806446467,-0.33480000495910645,-0.2296999990940094,0.14000000059604645
1783806446487,-0.33480000495910645,-0.22439999878406525,0.1599999964237213
1783806446507,-0.33489999175071716,-0.219200000166893,0.1599999964237213
1783806446527,-0.33500000834465027,-0.21410000324249268,0.1599999964237213
1783806446547,-0.33500000834465027,-0.20900000631809235,0.15000000596046448
1783806446567,-0.335099995136261,-0.2037999927997589,0.12999999523162842
1783806446587,-0.3352000117301941,-0.1987999975681305,0.11999999731779099
1783806446607,-0.3352999985218048,-0.19380000233650208,0.10999999940395355
1783806446627,-0.3353999853134155,-0.1890999972820282,0.11999999731779099
1783806446647,-0.33550000190734863,-0.18459999561309814,0.12999999523162842
1783806446667,-0.33559998869895935,-0.18000000715255737,0.14000000059604645
1783806446687,-0.33570000529289246,-0.1754000037908554,0.14000000059604645
1783806446707,-0.3359000086784363,-0.17090000212192535,0.14000000059604645
1783806446727,-0.335999995470047,-0.1662999987602234,0.12999999523162842
1783806446747,-0.335999995470047,-0.16189999878406525,0.11999999731779099
1783806446767,-0.3361999988555908,-0.1574999988079071,0.10999999940395355
1783806446787,-0.33629998564720154,-0.1534000039100647,0.10999999940395355
1783806446807,-0.33649998903274536,-0.14910000562667847,0.10999999940395355
1783806446827,-0.33660000562667847,-0.1451999992132187,0.11999999731779099
1783806446847,-0.3366999924182892,-0.1412000060081482,0.12999999523162842
1783806446867,-0.336899995803833,-0.1371999979019165,0.12999999523162842
1783806446887,-0.33709999918937683,-0.13330000638961792,0.11999999731779099
1783806446907,-0.33719998598098755,-0.12929999828338623,0.11999999731779099
1783806446927,-0.33739998936653137,-0.12549999356269836,0.10999999940395355
1783806446947,-0.3375000059604645,-0.121799997985363,0.10999999940395355
1783806446967,-0.3375999927520752,-0.11810000240802765,0.11999999731779099
1783806446987,-0.3377000093460083,-0.11460000276565552,0.12999999523162842
1783806447007,-0.3379000127315521,-0.11110000312328339,0.12999999523162842
1783806447027,-0.33799999952316284,-0.10740000009536743,0.12999999523162842
1783806447047,-0.33799999952316284,-0.10400000214576721,0.12999999523162842
1783806447067,-0.33820000290870667,-0.10050000250339508,0.11999999731779099
1783806447087,-0.3382999897003174,-0.09690000116825104,0.10999999940395355
1783806447107,-0.3384000062942505,-0.09369999915361404,0.10999999940395355
1783806447127,-0.3384999930858612,-0.09030000120401382,0.10999999940395355
1783806447147,-0.3386000096797943,-0.08720000088214874,0.11999999731779099
1783806447167,-0.3386000096797943,-0.08420000225305557,0.11999999731779099
1783806447187,-0.33869999647140503,-0.08089999854564667,0.11999999731779099
1783806447207,-0.33889999985694885,-0.07769999653100967,0.11999999731779099
1783806447227,-0.33889999985694885,-0.07450000196695328,0.11999999731779099
1783806447247,-0.3395000100135803,-0.07419999688863754,0.10999999940395355
1783806447268,-0.3400999903678894,-0.07580000162124634,0.11999999731779099
1783806447288,-0.3407000005245209,-0.07750000059604645,0.14000000059604645
1783806447308,-0.34130001068115234,-0.07919999957084656,0.15000000596046448
1783806447328,-0.3418999910354614,-0.08079999685287476,0.1599999964237213
1783806447348,-0.3427000045776367,-0.08240000158548355,0.1599999964237213
1783806447368,-0.3434000015258789,-0.08399999886751175,0.17000000178813934
1783806447388,-0.3440000116825104,-0.08550000190734863,0.17000000178813934
1783806447408,-0.34470000863075256,-0.08709999918937683,0.17000000178813934
1783806447428,-0.34529998898506165,-0.08869999647140503,0.17000000178813934
1783806447448,-0.3458999991416931,-0.09019999951124191,0.15000000596046448
1783806447468,-0.3465999960899353,-0.09179999679327011,0.14000000059604645
1783806447488,-0.3472999930381775,-0.0934000015258789,0.11999999731779099
1783806447508,-0.34790000319480896,-0.0949999988079071,0.10999999940395355
1783806447528,-0.34860000014305115,-0.09650000184774399,0.10000000149011612
1783806447548,-0.3492000102996826,-0.09780000150203705,0.10999999940395355
1783806447568,-0.3497999906539917,-0.09910000115633011,0.11999999731779099
1783806447588,-0.35030001401901245,-0.10050000250339508,0.11999999731779099
1783806447608,-0.35089999437332153,-0.10180000215768814,0.12999999523162842
1783806447628,-0.351500004529953,-0.1031000018119812,0.12999999523162842
1783806447648,-0.3521000146865845,-0.10440000146627426,0.11999999731779099
1783806447668,-0.35269999504089355,-0.10589999705553055,0.10999999940395355
1783806447688,-0.3531999886035919,-0.1071000024676323,0.10000000149011612
1783806447708,-0.3537999987602234,-0.10840000212192535,0.10000000149011612
1783806447728,-0.35429999232292175,-0.1096000000834465,0.10000000149011612
1783806447748,-0.3549000024795532,-0.11079999804496765,0.10000000149011612
1783806447768,-0.3555000126361847,-0.11180000007152557,0.10999999940395355
1783806447788,-0.35600000619888306,-0.11299999803304672,0.10999999940395355
1783806447808,-0.35679998993873596,-0.1143999993801117,0.10000000149011612
1783806447828,-0.3580000102519989,-0.11550000309944153,0.10000000149011612
1783806447848,-0.35929998755455017,-0.11649999767541885,0.10999999940395355
1783806447868,-0.3605000078678131,-0.1177000030875206,0.11999999731779099
1783806447888,-0.3617999851703644,-0.11860000342130661,0.11999999731779099
1783806447908,-0.36309999227523804,-0.11940000206232071,0.12999999523162842
1783806447928,-0.364300012588501,-0.12060000002384186,0.12999999523162842
1783806447948,-0.36559998989105225,-0.12160000205039978,0.12999999523162842
1783806447968,-0.3668000102043152,-0.12269999831914902,0.11999999731779099
1783806447988,-0.367900013923645,-0.12370000034570694,0.10999999940395355
1783806448008,-0.3691999912261963,-0.12470000237226486,0.10000000149011612
1783806448028,-0.3702999949455261,-0.12559999525547028,0.10000000149011612
1783806448048,-0.37139999866485596,-0.1265999972820282,0.10000000149011612
1783806448068,-0.3723999857902527,-0.1273999959230423,0.10999999940395355
1783806448088,-0.3734999895095825,-0.1282999962568283,0.11999999731779099
1783806448108,-0.37450000643730164,-0.1290999948978424,0.12999999523162842
1783806448128,-0.37560001015663147,-0.12999999523162842,0.12999999523162842
1783806448148,-0.3765999972820282,-0.13079999387264252,0.11999999731779099
1783806448168,-0.37770000100135803,-0.1316000074148178,0.10999999940395355
1783806448188,-0.37869998812675476,-0.13249999284744263,0.10000000149011612
1783806448208,-0.3797000050544739,-0.13330000638961792,0.10000000149011612
1783806448228,-0.3806999921798706,-0.1340000033378601,0.10000000149011612
1783806448248,-0.3817000091075897,-0.13490000367164612,0.10000000149011612
1783806448268,-0.3824999928474426,-0.1356000006198883,0.10999999940395355
1783806448288,-0.38339999318122864,-0.1362999975681305,0.10999999940395355
1783806448308,-0.38420000672340393,-0.1370999962091446,0.10999999940395355
1783806448329,-0.385699987411499,-0.13740000128746033,0.09000000357627869
1783806448349,-0.3871000111103058,-0.13750000298023224,0.10000000149011612
1783806448369,-0.3885999917984009,-0.13750000298023224,0.10000000149011612
1783806448389,-0.39010000228881836,-0.13770000636577606,0.10000000149011612
1783806448409,-0.39169999957084656,-0.13770000636577606,0.10999999940395355
1783806448429,-0.39309999346733093,-0.1379999965429306,0.11999999731779099
1783806448449,-0.3944999873638153,-0.13819999992847443,0.11999999731779099
1783806448469,-0.39590001106262207,-0.13850000500679016,0.11999999731779099
1783806448489,-0.39730000495910645,-0.1386999934911728,0.10999999940395355
1783806448509,-0.3986999988555908,-0.1387999951839447,0.10999999940395355
1783806448529,-0.4000000059604645,-0.13899999856948853,0.10000000149011612
1783806448549,-0.40139999985694885,-0.13910000026226044,0.09000000357627869
1783806448569,-0.4027000069618225,-0.13940000534057617,0.10000000149011612
1783806448589,-0.40389999747276306,-0.1395999938249588,0.10000000149011612
1783806448609,-0.40529999136924744,-0.13989999890327454,0.10999999940395355
1783806448629,-0.4065999984741211,-0.14020000398159027,0.11999999731779099
1783806448649,-0.40779998898506165,-0.14030000567436218,0.10999999940395355
1783806448669,-0.4090999960899353,-0.14059999585151672,0.10999999940395355
1783806448689,-0.41029998660087585,-0.14069999754428864,0.10000000149011612
1783806448709,-0.4115000069141388,-0.14100000262260437,0.10000000149011612
1783806448729,-0.41260001063346863,-0.1412000060081482,0.10999999940395355
1783806448749,-0.41370001435279846,-0.14149999618530273,0.10999999940395355
1783806448769,-0.414900004863739,-0.14180000126361847,0.10999999940395355
1783806448789,-0.41600000858306885,-0.1421000063419342,0.10999999940395355
1783806448809,-0.4171999990940094,-0.14239999651908875,0.10999999940395355
1783806448829,-0.41830000281333923,-0.14270000159740448,0.10000000149011612
1783806448849,-0.4194999933242798,-0.14300000667572021,0.10000000149011612
1783806448869,-0.4205999970436096,-0.14319999516010284,0.10000000149011612
1783806448889,-0.42160001397132874,-0.14350000023841858,0.10000000149011612
1783806448909,-0.4226999878883362,-0.14380000531673431,0.10999999940395355
1783806448929,-0.4237000048160553,-0.14409999549388885,0.10999999940395355
1783806448949,-0.424699991941452,-0.1444000005722046,0.10999999940395355
1783806448969,-0.42570000886917114,-0.14470000565052032,0.10000000149011612
1783806448989,-0.426800012588501,-0.14499999582767487,0.10000000149011612
1783806449009,-0.4277999997138977,-0.14550000429153442,0.10000000149011612
1783806449029,-0.42879998683929443,-0.14569999277591705,0.10000000149011612
1783806449049,-0.42980000376701355,-0.1459999978542328,0.10000000149011612
1783806449069,-0.4309000074863434,-0.14630000293254852,0.10000000149011612
1783806449089,-0.4343999922275543,-0.1396999955177307,0.1599999964237213
1783806449109,-0.43799999356269836,-0.13220000267028809,0.18000000715255737
1783806449129,-0.4415999948978424,-0.12470000237226486,0.20000000298023224
1783806449149,-0.44530001282691956,-0.11720000207424164,0.2199999988079071
1783806449169,-0.4487999975681305,-0.1096000000834465,0.23999999463558197
1783806449189,-0.4523000121116638,-0.10209999978542328,0.25
1783806449209,-0.45579999685287476,-0.09440000355243683,0.25999999046325684
1783806449229,-0.459199994802475,-0.08720000088214874,0.27000001072883606
1783806449249,-0.4625000059604645,-0.07970000058412552,0.27000001072883606
1783806449269,-0.4657000005245209,-0.07240000367164612,0.27000001072883606
1783806449290,-0.4690000116825104,-0.06499999761581421,0.25999999046325684
1783806449310,-0.47200000286102295,-0.05770000070333481,0.25999999046325684
1783806449330,-0.47510001063346863,-0.0502999983727932,0.23999999463558197
1783806449350,-0.4779999852180481,-0.04309999942779541,0.2199999988079071
1783806449370,-0.4810999929904938,-0.03590000048279762,0.20000000298023224
1783806449390,-0.4839000105857849,-0.028699999675154686,0.17000000178813934
1783806449410,-0.4869000017642975,-0.0215000007301569,0.15000000596046448
1783806449430,-0.4896000027656555,-0.014299999922513962,0.11999999731779099
1783806449450,-0.49230000376701355,-0.007400000002235174,0.10000000149011612
1783806449470,-0.4948999881744385,-0.0005000000237487257,0.10000000149011612
1783806449490,-0.4973999857902527,0.006200000178068876,0.10999999940395355
1783806449510,-0.4997999966144562,0.012900000438094139,0.14000000059604645
1783806449530,-0.5022000074386597,0.019500000402331352,0.1599999964237213
1783806449550,-0.5045999884605408,0.026100000366568565,0.17000000178813934
1783806449570,-0.5069000124931335,0.032600000500679016,0.18000000715255737
1783806449590,-0.5091000199317932,0.03929999843239784,0.1899999976158142
1783806449610,-0.5113000273704529,0.045899998396635056,0.1899999976158142
1783806449630,-0.5134999752044678,0.05260000005364418,0.1899999976158142
1783806449650,-0.5152999758720398,0.057500001043081284,0.1899999976158142
1783806449670,-0.516700029373169,0.060600001364946365,0.1899999976158142
1783806449690,-0.5174999833106995,0.06120000034570694,0.20999999344348907
1783806449710,-0.5181000232696533,0.06080000102519989,0.23000000417232513
1783806449730,-0.5188999772071838,0.061400000005960464,0.23999999463558197
1783806449750,-0.5196999907493591,0.061799999326467514,0.25
1783806449770,-0.5209000110626221,0.05990000069141388,0.23999999463558197
1783806449790,-0.520799994468689,0.05860000103712082,0.30000001192092896
1783806449810,-0.5206000208854675,0.05730000138282776,0.36000001430511475
1783806449830,-0.5205000042915344,0.055799998342990875,0.4099999964237213
1783806449850,-0.5202999711036682,0.054499998688697815,0.46000000834465027
1783806449870,-0.5202000141143799,0.05310000106692314,0.5099999904632568
1783806449890,-0.5199999809265137,0.05169999971985817,0.550000011920929
1783806449910,-0.5198000073432922,0.0502999983727932,0.5899999737739563
1783806449930,-0.5196999907493591,0.04899999871850014,0.6299999952316284
1783806449950,-0.5195000171661377,0.047600001096725464,0.6600000262260437
1783806449970,-0.5192999839782715,0.04619999974966049,0.6800000071525574
1783806449990,-0.5192000269889832,0.04490000009536743,0.7099999785423279
1783806450010,-0.5189999938011169,0.04340000078082085,0.7200000286102295
1783806450030,-0.5188999772071838,0.042100001126527786,0.7400000095367432
1783806450050,-0.5188000202178955,0.040800001472234726,0.75
1783806450070,-0.5185999870300293,0.039500001817941666,0.7599999904632568
1783806450090,-0.5184999704360962,0.03799999877810478,0.7599999904632568
1783806450110,-0.5182999968528748,0.03669999912381172,0.75
1783806450130,-0.5181000232696533,0.03519999980926514,0.75
1783806450150,-0.5178999900817871,0.03420000150799751,0.7400000095367432
1783806450170,-0.5177000164985657,0.032999999821186066,0.7300000190734863
1783806450190,-0.5175999999046326,0.03180000185966492,0.7099999785423279
1783806450210,-0.5174999833106995,0.03060000017285347,0.6899999976158142
1783806450230,-0.5174999833106995,0.029500000178813934,0.6600000262260437
1783806450250,-0.517300009727478,0.02800000086426735,0.6200000047683716
1783806450270,-0.5170999765396118,0.027000000700354576,0.5799999833106995
1783806450290,-0.5170000195503235,0.025800000876188278,0.550000011920929
1783806450310,-0.5169000029563904,0.02449999935925007,0.5
1783806450331,-0.5169000029563904,0.02329999953508377,0.46000000834465027
1783806450351,-0.5167999863624573,0.022099999710917473,0.4099999964237213
1783806450370,-0.5166000127792358,0.020899999886751175,0.3700000047683716
1783806450391,-0.5164999961853027,0.01979999989271164,0.3199999928474426
1783806450411,-0.5163999795913696,0.01860000006854534,0.25999999046325684
1783806450431,-0.5162000060081482,0.017400000244379044,0.1899999976158142
1783806450451,-0.5160999894142151,0.01640000008046627,0.11999999731779099
1783806450471,-0.5160999894142151,0.015399999916553497,0.10999999940395355
1783806450491,-0.515999972820282,0.014800000004470348,0.1599999964237213
1783806450511,-0.5160999894142151,0.0142000000923872,0.20000000298023224
1783806450531,-0.5160999894142151,0.01360000018030405,0.23999999463558197
1783806450551,-0.515999972820282,0.012900000438094139,0.27000001072883606
1783806450571,-0.5157999992370605,0.012299999594688416,0.3100000023841858
1783806450591,-0.5157999992370605,0.011699999682605267,0.3400000035762787
1783806450611,-0.5157999992370605,0.011099999770522118,0.3700000047683716
1783806450631,-0.515999972820282,0.010499999858438969,0.3799999952316284
1783806450651,-0.5160999894142151,0.00989999994635582,0.4000000059604645
1783806450671,-0.5162000060081482,0.00930000003427267,0.41999998688697815
1783806450691,-0.5160999894142151,0.008999999612569809,0.4300000071525574
1783806450711,-0.515999972820282,0.008500000461935997,0.4399999976158142
